Brand,RAM,Storage,Processor,ScreenSize,Price
Dell,8,128,Ryzen5,14.8,61781.0
HP,8,256,i5,15.0,60591.0
Lenovo,8,128,Ryzen5,14.9,55165.0
Acer,32,512,i3,15.4,89095.0
Dell,16,128,i3,14.1,60562.0
Acer,32,1024,i7,13.4,117311.0
Acer,16,512,i3,13.1,62973.0
Asus,4,256,i3,15.8,45376.0
Dell,32,512,Ryzen5,13.3,106242.0
HP,16,512,i7,14.6,89193.0
Asus,16,512,Ryzen5,13.2,78524.0
Lenovo,8,512,i5,14.4,60318.0
Lenovo,32,512,i5,14.6,97703.0
HP,32,512,i5,15.3,103104.0
Asus,8,1024,Ryzen5,13.0,77753.0
Asus,4,128,Ryzen5,16.0,52614.0
Acer,4,1024,i3,13.9,54671.0
Dell,16,1024,i5,16.0,89922.0
Dell,4,512,Ryzen5,13.7,64539.0
HP,32,1024,i5,16.8,112933.0
HP,8,128,i7,13.5,67131.0
HP,16,1024,i3,15.8,79512.0
Acer,4,128,i7,15.9,59016.0
Asus,4,128,i5,16.5,49791.0
Dell,16,256,Ryzen5,15.0,77076.0
Lenovo,32,1024,Ryzen5,15.8,109798.0
Asus,4,256,i3,16.3,45808.0
Dell,16,256,i5,16.9,75545.0
Acer,4,256,i7,15.7,59149.0
Lenovo,8,128,i3,13.9,43780.0
Dell,16,1024,i3,16.9,79129.0
Asus,8,128,i3,16.2,46403.0
Asus,4,256,i3,14.1,44054.0
Acer,8,512,i5,15.2,63277.0
Dell,8,128,Ryzen5,13.3,59975.0
Acer,16,128,i5,13.6,66448.0
Dell,4,512,i3,15.7,50909.0
Acer,16,1024,Ryzen5,16.8,86552.0
HP,32,256,Ryzen5,14.3,99088.0
Asus,4,1024,i3,14.1,58712.0
Asus,4,256,Ryzen5,14.5,56782.0
Dell,32,128,i5,15.4,95034.0
HP,8,256,i3,15.3,51992.0
Lenovo,8,256,i5,16.1,58765.0
Lenovo,4,1024,Ryzen5,14.4,70366.0
Lenovo,4,1024,i3,15.9,56240.0
Dell,4,1024,i7,15.4,81210.0
Acer,32,512,i3,16.7,87499.0
Dell,32,1024,i7,15.6,122151.0
HP,4,256,Ryzen5,15.5,56526.0
Dell,4,128,i3,16.9,45028.0
Acer,32,128,i7,13.0,100459.0
Lenovo,4,512,i3,15.5,44792.0
Acer,8,512,i5,13.3,62035.0
Acer,8,128,Ryzen5,13.6,57107.0
HP,16,128,Ryzen5,16.7,74219.0
Acer,32,512,i7,15.6,109619.0
Dell,32,512,i7,14.3,111867.0
Dell,32,256,Ryzen5,16.2,98567.0
Asus,8,512,i5,15.1,63795.0
HP,16,1024,i5,15.8,88717.0
Dell,4,512,Ryzen5,15.6,61290.0
Dell,16,256,i5,15.0,74760.0
Lenovo,8,1024,Ryzen5,14.6,75639.0
Dell,16,512,i3,14.7,69949.0
Dell,32,1024,i5,15.7,114947.0
Dell,8,1024,i3,16.0,68880.0
Dell,4,1024,Ryzen5,14.6,74453.0
Asus,4,1024,i5,16.8,67896.0
Lenovo,8,512,i7,13.9,71033.0
HP,8,128,i3,16.7,50369.0
Asus,32,128,i3,14.2,85311.0
Acer,32,256,Ryzen5,15.6,95138.0
Dell,8,512,i5,13.5,66215.0
HP,32,256,i7,14.0,109050.0
Dell,32,128,i5,13.7,96307.0
Dell,16,128,i3,16.8,62305.0
Asus,8,128,i7,13.8,67998.0
Dell,32,1024,i3,13.8,102416.0
Lenovo,8,512,i3,14.7,53836.0
Dell,4,256,i7,13.0,66618.0
Asus,8,128,i5,14.1,57722.0
Asus,16,512,i5,14.9,78000.0
Lenovo,32,128,Ryzen5,15.8,92421.0
Asus,32,256,i3,16.5,85733.0
Asus,32,128,i5,15.6,93420.0
Acer,32,128,i3,16.9,82036.0
HP,4,256,Ryzen5,14.8,58243.0
Asus,8,128,i7,14.3,67421.0
Lenovo,16,256,i7,15.8,78527.0
Dell,32,128,Ryzen5,14.2,96728.0
HP,16,1024,i7,15.1,100018.0
Asus,16,256,i3,16.5,62235.0
Asus,4,256,i3,13.1,45364.0
Asus,4,1024,i3,15.1,59318.0
HP,8,256,i5,14.2,62582.0
HP,32,512,i5,15.3,103862.0
Dell,4,512,i3,16.7,49925.0
Asus,8,128,i5,15.3,57139.0
Acer,16,128,i5,13.6,66173.0
HP,16,128,Ryzen5,16.9,73258.0
Asus,8,256,i7,13.7,71526.0
Acer,4,256,i5,15.0,52824.0
Asus,32,256,i3,16.0,86093.0
Lenovo,32,256,i3,16.4,81934.0
Acer,8,256,i7,13.2,68502.0
HP,16,512,Ryzen5,13.9,81974.0
Asus,4,1024,i5,13.6,67942.0
Lenovo,4,128,i3,16.1,38911.0
Asus,16,256,i3,15.5,62266.0
Acer,32,128,i5,16.0,89172.0
Dell,4,1024,i3,16.3,60407.0
Asus,32,1024,Ryzen5,16.4,113087.0
Lenovo,4,256,i7,13.9,60434.0
Asus,4,512,i5,13.6,58212.0
Asus,32,1024,Ryzen5,15.5,114044.0
Dell,16,128,i7,13.9,82180.0
Acer,16,128,i5,15.2,66760.0
Dell,32,512,i3,16.9,93674.0
HP,32,256,i7,15.5,105751.0
Lenovo,32,1024,i7,14.1,116563.0
Acer,16,1024,i3,13.1,73193.0
HP,8,128,Ryzen5,16.1,59112.0
Lenovo,4,512,i3,13.6,44692.0
Asus,4,512,i5,17.0,60766.0
Lenovo,8,512,i5,16.7,63757.0
Asus,8,256,i3,16.7,49465.0
Lenovo,32,512,i5,16.7,98925.0
Dell,16,128,Ryzen5,15.8,74623.0
Lenovo,16,256,i7,14.7,80396.0
Asus,4,128,i3,14.9,41500.0
Lenovo,16,1024,i5,15.4,82772.0
Asus,32,1024,i3,14.7,102602.0
Acer,16,128,i3,15.5,55816.0
Lenovo,32,512,Ryzen5,16.3,102015.0
Lenovo,8,256,i3,14.1,48471.0
Lenovo,16,512,i3,16.8,63252.0
Lenovo,32,128,i5,15.9,91968.0
Dell,32,512,i5,16.7,103162.0
Dell,4,512,Ryzen5,14.5,62055.0
HP,8,512,i5,14.7,67401.0
Dell,8,512,i3,15.0,56251.0
HP,16,256,i5,13.5,73340.0
Acer,32,256,i5,16.0,92682.0
Acer,32,256,Ryzen5,14.2,93948.0
Asus,8,256,i5,15.8,61377.0
Dell,32,256,Ryzen5,16.4,99489.0
Dell,16,128,i5,13.6,71020.0
Asus,8,128,i7,13.1,68443.0
Acer,4,128,i5,16.7,50201.0
Acer,4,512,i3,16.7,46068.0
HP,4,1024,i5,14.0,69557.0
Acer,32,256,Ryzen5,13.5,96451.0
HP,32,256,i3,14.4,85364.0
Acer,8,128,i3,14.7,46357.0
Lenovo,8,1024,Ryzen5,15.1,74804.0
Acer,4,256,i3,15.6,43101.0
Asus,16,128,i7,16.4,81367.0
HP,16,1024,Ryzen5,13.4,89443.0
Acer,4,1024,i7,15.7,78407.0
Dell,16,128,i5,13.1,69803.0
Dell,32,128,i7,13.3,104603.0
Lenovo,32,512,i5,15.0,98905.0
HP,16,512,i7,15.6,89379.0
Lenovo,16,256,i5,13.4,70359.0
Dell,4,512,Ryzen5,14.4,64701.0
Dell,32,512,i3,16.6,92344.0
Dell,8,128,Ryzen5,13.9,59969.0
Dell,16,256,i3,14.5,65861.0
Lenovo,4,256,Ryzen5,14.1,53768.0
Asus,32,128,i3,15.5,82162.0
Dell,16,256,i5,13.9,74822.0
Acer,32,1024,i7,13.7,117788.0
Lenovo,32,128,i3,15.6,80398.0
Dell,8,1024,i5,14.6,78707.0
Dell,4,1024,i7,13.8,80747.0
Asus,16,128,i3,13.8,57773.0
Lenovo,4,256,i3,13.4,40789.0
Lenovo,32,256,i5,16.0,95072.0
HP,32,512,i7,16.0,112911.0
Lenovo,8,1024,i5,13.2,72752.0
Asus,8,1024,Ryzen5,15.0,79077.0
HP,32,128,i5,15.5,94345.0
Acer,8,256,i3,15.5,47766.0
Lenovo,16,256,Ryzen5,14.3,73047.0
Asus,32,128,i3,15.4,83060.0
Acer,8,512,i7,14.1,71017.0
Lenovo,4,128,i3,15.5,37655.0
Lenovo,8,128,i5,15.3,55752.0
HP,4,256,i5,14.3,53518.0
Lenovo,16,512,i7,16.8,83561.0
Acer,8,1024,i7,15.1,83334.0
Acer,4,512,i3,13.8,46928.0
Lenovo,8,256,i3,15.7,46261.0
Acer,8,256,i5,16.3,55246.0
Asus,4,512,i3,13.7,48396.0
Dell,4,256,i5,16.7,56302.0
Acer,4,256,i5,16.0,51421.0
Asus,4,1024,Ryzen5,15.2,72760.0
Asus,8,128,i5,15.9,57830.0
HP,4,512,i5,15.9,59867.0
Asus,8,1024,Ryzen5,15.3,77789.0
Dell,32,256,i5,15.9,98909.0
Dell,16,128,i5,14.8,73330.0
HP,4,1024,Ryzen5,15.2,74309.0
Acer,32,256,i5,16.0,91504.0
Lenovo,16,1024,i7,14.9,94620.0
Acer,8,1024,i5,16.6,71204.0
Acer,16,128,i7,14.5,75164.0
Lenovo,16,512,i3,14.7,62518.0
Asus,32,128,Ryzen5,16.0,95546.0
Acer,16,1024,i3,16.1,75542.0
Dell,16,1024,i5,15.8,90239.0
Lenovo,16,256,i7,13.9,80255.0
Asus,4,512,i7,14.3,70850.0
Asus,8,128,Ryzen5,16.6,58796.0
Lenovo,4,256,i5,15.0,50992.0
Lenovo,16,128,Ryzen5,14.0,70223.0
Dell,4,512,Ryzen5,14.1,61782.0
Asus,16,256,i7,16.1,83016.0
Dell,8,1024,i5,14.6,78293.0
Dell,4,1024,i5,14.1,71687.0
Dell,4,128,i3,14.1,43400.0
Asus,32,512,i3,15.7,93191.0
Dell,4,128,i7,15.3,62891.0
Lenovo,16,128,i5,16.3,66140.0
HP,32,256,Ryzen5,15.9,100228.0
Dell,32,128,i5,16.1,97168.0
HP,16,512,i7,16.7,87646.0
Asus,16,512,i7,15.0,85561.0
Dell,8,512,i3,16.5,55976.0
Lenovo,16,256,i5,13.9,68250.0
Lenovo,4,256,i7,16.5,60948.0
Asus,8,128,Ryzen5,16.3,58106.0
HP,16,128,i5,13.6,71116.0
Acer,16,256,i5,13.7,70362.0
HP,32,256,i7,14.4,108754.0
Acer,16,128,i5,16.5,65786.0
Asus,32,1024,Ryzen5,16.6,112802.0
Acer,32,128,i7,16.1,102241.0
Asus,8,256,Ryzen5,13.8,61767.0
Lenovo,16,1024,i5,14.9,86224.0
Lenovo,8,128,i5,15.3,55338.0
Asus,4,256,i3,16.5,45003.0
Dell,16,1024,i5,13.2,88837.0
Asus,32,128,i7,17.0,101787.0
Dell,8,256,i5,13.2,61327.0
Dell,8,256,i3,14.3,53201.0
Lenovo,32,1024,i5,13.6,106494.0
HP,4,256,i3,16.3,46870.0
Acer,16,512,i3,16.4,62704.0
Asus,16,512,Ryzen5,15.0,78623.0
HP,4,1024,i7,15.4,81839.0
Asus,32,256,i5,15.8,97524.0
HP,32,128,Ryzen5,16.0,96710.0
Asus,16,512,i3,16.2,68761.0
HP,16,1024,i7,16.4,100100.0
Dell,16,128,i5,15.7,70647.0
Acer,32,128,i3,15.4,79867.0
HP,8,256,i5,15.0,61576.0
Lenovo,8,256,Ryzen5,14.7,59982.0
HP,32,1024,Ryzen5,13.1,114367.0
Lenovo,16,256,i7,15.1,78579.0
Lenovo,4,512,i3,14.0,44461.0
Dell,32,1024,Ryzen5,13.0,114617.0
Lenovo,8,1024,i3,13.7,64259.0
Lenovo,4,128,i3,16.5,36949.0
Acer,4,256,i7,13.7,61392.0
Asus,32,128,i5,16.5,94666.0
Dell,8,128,Ryzen5,16.5,62406.0
Acer,16,512,i5,16.2,74886.0
Dell,32,128,i5,15.1,95645.0
Acer,4,1024,i7,15.9,76546.0
Lenovo,16,128,Ryzen5,13.1,67612.0
HP,16,256,Ryzen5,16.4,74308.0
Lenovo,32,512,i5,13.3,98406.0
HP,4,1024,i3,13.6,61758.0
HP,16,1024,Ryzen5,14.5,91506.0
Asus,16,256,i5,13.8,73950.0
Lenovo,32,256,Ryzen5,13.1,95303.0
HP,4,512,i3,13.6,49953.0
HP,8,128,i7,13.1,67444.0
Asus,4,1024,i3,13.9,60025.0
Asus,8,512,i5,16.2,65401.0
Acer,16,128,i5,16.8,68002.0
Dell,16,128,i7,15.7,83058.0
HP,4,128,i3,16.8,42324.0
Dell,16,512,i3,16.0,70270.0
Asus,32,256,i7,15.5,106530.0
Asus,4,256,i5,15.7,54115.0
Asus,16,128,i3,13.1,58868.0
HP,32,1024,i3,15.8,100713.0
Acer,32,256,i3,15.4,84985.0
Acer,32,256,i5,14.7,92087.0
Dell,8,1024,i7,13.7,86297.0
Lenovo,4,1024,i5,14.2,68422.0
Dell,16,512,i5,16.3,79737.0
Acer,16,128,i5,14.0,68166.0
Acer,16,128,i5,15.6,65920.0
Asus,32,128,i7,13.5,103095.0
Asus,32,1024,i3,16.4,103277.0
Lenovo,4,1024,i5,14.8,66512.0
Asus,4,512,i5,14.9,57619.0
Lenovo,4,256,i7,13.8,61568.0
Asus,16,1024,Ryzen5,15.8,88092.0
Asus,16,1024,i3,14.9,78272.0
Lenovo,32,128,i5,16.4,91627.0
HP,16,128,i5,16.8,71656.0
Dell,32,128,i7,15.2,107271.0
Lenovo,32,256,i7,16.2,102700.0
HP,4,1024,Ryzen5,16.8,72061.0
Asus,16,128,i3,15.0,60773.0
Acer,32,128,i5,13.5,88726.0
Asus,8,512,Ryzen5,15.3,65510.0
HP,32,1024,i5,13.8,111516.0
Dell,8,256,i7,16.5,70272.0
Dell,8,1024,i5,13.7,78962.0
Acer,16,256,i3,15.6,61044.0
HP,4,256,i5,13.9,53413.0
Acer,16,1024,i7,13.1,94428.0
Acer,4,128,Ryzen5,15.1,48816.0
HP,32,512,i7,15.5,113622.0
Dell,8,128,i3,14.6,51089.0
Asus,8,256,Ryzen5,14.4,60403.0
Acer,8,512,Ryzen5,14.9,64694.0
Dell,32,256,Ryzen5,15.4,100272.0
Lenovo,32,1024,i3,13.5,97695.0
Dell,32,1024,i5,13.6,112983.0
Lenovo,8,256,i5,15.0,57552.0
Dell,4,128,i5,13.0,53329.0
Dell,16,128,Ryzen5,15.1,71793.0
Asus,32,1024,Ryzen5,14.5,113501.0
HP,16,1024,Ryzen5,13.2,90842.0
Lenovo,4,1024,i5,16.6,66551.0
Asus,4,1024,i5,15.0,71476.0
Dell,8,128,i5,13.7,57816.0
Lenovo,16,512,i5,13.3,75293.0
HP,8,1024,Ryzen5,15.4,78570.0
Lenovo,32,256,i5,14.2,93544.0
Asus,4,256,i3,13.8,44831.0
Acer,4,512,i7,13.1,67717.0
Dell,32,512,Ryzen5,15.3,106262.0
Asus,16,256,i5,13.4,72603.0
Asus,16,128,Ryzen5,15.4,72154.0
Asus,32,256,i5,15.1,97683.0
Acer,32,128,i7,15.8,99154.0
Acer,8,128,i5,16.5,53404.0
Lenovo,32,512,i5,16.2,97112.0
Lenovo,16,256,Ryzen5,14.8,73008.0
Acer,4,512,i5,14.2,54653.0
Lenovo,8,512,i3,13.8,51473.0
Acer,8,256,Ryzen5,13.2,60295.0
HP,8,128,Ryzen5,16.7,61172.0
Dell,8,256,i3,13.4,51254.0
HP,16,1024,i3,13.6,78715.0
Dell,4,256,i7,13.7,65672.0
Acer,8,1024,i7,14.8,81544.0
Dell,16,1024,i5,14.1,91355.0
Acer,16,256,i3,15.5,57129.0
Acer,4,1024,i7,14.6,76295.0
Dell,16,256,i5,13.3,72411.0
Asus,8,1024,i3,16.0,65744.0
Acer,32,1024,Ryzen5,16.2,111205.0
Asus,16,512,Ryzen5,13.9,80945.0
Dell,16,1024,i5,13.5,89197.0
Acer,16,512,i7,13.2,84123.0
Asus,16,512,i5,16.0,77690.0
Acer,8,512,i3,14.8,54209.0
HP,8,512,i7,16.2,77273.0
HP,16,512,i7,14.8,87917.0
HP,32,128,i5,16.9,94949.0
Acer,32,1024,i7,13.3,116578.0
Asus,4,1024,i3,13.6,59740.0
HP,8,256,Ryzen5,13.7,63882.0
HP,32,128,i5,13.9,96249.0
HP,8,128,i7,16.5,66930.0
Asus,32,256,Ryzen5,16.7,98185.0
Acer,8,128,i3,13.2,44845.0
Acer,4,1024,i3,15.6,56826.0
Asus,4,1024,Ryzen5,16.1,71992.0
HP,4,1024,Ryzen5,15.1,73363.0
Acer,8,1024,i5,16.5,70734.0
Dell,8,128,i3,16.9,48441.0
Dell,8,128,i7,15.4,69996.0
HP,32,256,Ryzen5,15.5,99886.0
Dell,8,256,Ryzen5,16.0,62468.0
Asus,32,1024,i7,16.9,122607.0
Acer,4,256,Ryzen5,16.5,53331.0
Lenovo,32,256,i7,13.1,101982.0
HP,32,512,i3,15.4,91345.0
Lenovo,8,1024,i7,13.9,80762.0
Asus,32,128,i3,16.8,82220.0
Asus,8,512,i3,13.7,55090.0
Asus,4,128,i7,15.0,59836.0
Asus,8,512,Ryzen5,15.8,66838.0
Acer,32,1024,i3,13.4,99234.0
Acer,4,128,i7,15.1,59410.0
Lenovo,32,512,i5,17.0,98229.0
Dell,8,1024,i5,13.8,77766.0
Lenovo,16,256,i7,15.9,78196.0
Asus,8,1024,i7,15.9,86162.0
HP,8,1024,Ryzen5,13.1,78454.0
HP,32,512,i5,16.5,100864.0
Acer,16,512,i5,15.8,72354.0
Acer,32,256,i7,15.0,101680.0
Dell,32,128,Ryzen5,16.3,99362.0
Asus,16,512,i3,14.4,65817.0
Dell,4,1024,Ryzen5,13.4,73853.0
Lenovo,4,1024,i3,13.3,57268.0
Lenovo,32,1024,Ryzen5,13.1,110102.0
Asus,4,1024,Ryzen5,13.5,70547.0
Acer,32,512,Ryzen5,15.4,100747.0
Lenovo,32,256,i7,16.4,103158.0
Asus,32,512,i5,13.2,100459.0
Asus,8,1024,i3,13.0,63616.0
HP,8,128,i5,16.8,58698.0
Asus,32,512,i5,15.7,103182.0
Lenovo,16,1024,Ryzen5,16.5,86335.0
Lenovo,4,1024,Ryzen5,14.5,70388.0
Acer,4,128,i7,16.5,57148.0
Lenovo,16,512,Ryzen5,14.9,77966.0
Lenovo,16,1024,i3,15.3,73290.0
Dell,32,128,i7,14.5,104539.0
HP,32,256,i5,16.3,98516.0
Lenovo,8,512,i5,15.3,62751.0
HP,4,256,i7,13.4,64759.0
Dell,4,512,i3,16.1,51370.0
HP,32,128,i5,15.0,95030.0
Lenovo,4,512,i3,15.0,45156.0
Acer,8,256,Ryzen5,15.2,58461.0
Dell,8,256,Ryzen5,15.3,62644.0
Acer,8,1024,i3,14.4,63167.0
Acer,4,128,Ryzen5,14.3,50248.0
Lenovo,32,256,Ryzen5,16.7,93756.0
HP,16,128,i3,14.0,61372.0
Lenovo,8,1024,i7,14.2,82869.0
HP,16,256,i3,16.7,64548.0
Lenovo,4,128,i3,16.6,36929.0
HP,16,512,i5,16.9,79713.0
Lenovo,32,512,i5,15.2,99208.0
Asus,4,512,i7,13.0,68198.0
Acer,16,512,i3,16.1,66041.0
Asus,4,128,i7,14.7,60407.0
Dell,4,128,i3,16.9,41900.0
HP,32,128,i3,16.2,85827.0
HP,32,512,Ryzen5,14.1,104523.0
HP,16,512,i3,13.7,68666.0
HP,8,256,i3,13.9,50193.0
Lenovo,16,128,Ryzen5,13.3,69957.0
Asus,8,128,i7,13.6,68299.0
Acer,16,256,i7,16.3,80082.0
Acer,32,512,i5,14.7,98033.0
Acer,4,256,i7,14.3,60599.0
Acer,4,128,i3,14.0,36566.0
Acer,32,1024,i7,13.7,117582.0
Dell,16,512,i7,15.3,90740.0
Dell,8,512,i7,13.2,76989.0
HP,16,128,i5,15.9,71300.0
Dell,32,1024,Ryzen5,14.1,116251.0
Acer,32,1024,i7,14.6,119895.0
Lenovo,32,128,i7,16.5,98604.0
Asus,16,512,Ryzen5,13.6,79320.0
Asus,4,256,i7,13.5,63160.0
Dell,32,256,i7,16.7,106378.0
Dell,4,512,i3,15.5,52442.0
Acer,8,512,Ryzen5,14.0,64214.0
Acer,32,1024,i3,15.6,99285.0
HP,8,512,i5,16.3,65148.0
Dell,16,128,i5,14.6,70881.0
Asus,8,256,i3,14.6,51372.0
Asus,8,128,i5,16.6,57986.0
HP,4,128,i5,13.2,51313.0
HP,8,256,i3,17.0,51144.0
Lenovo,16,128,Ryzen5,14.6,68490.0
HP,4,256,i3,15.5,45547.0
Acer,8,256,Ryzen5,16.9,60048.0
Asus,16,512,i7,14.7,86515.0
Asus,16,128,i5,13.3,68220.0
Asus,8,1024,Ryzen5,16.6,79010.0
Asus,8,128,Ryzen5,14.5,58437.0
Asus,4,128,i7,14.7,61952.0
HP,32,256,i3,16.1,85443.0
Acer,4,128,i5,16.6,50333.0
Lenovo,32,128,Ryzen5,14.2,91549.0
Dell,8,128,i5,13.1,61152.0
Dell,32,1024,Ryzen5,14.5,114695.0
Dell,16,128,i3,15.3,61061.0
Asus,32,1024,i7,14.6,120158.0
Dell,4,128,i3,15.4,44365.0
Lenovo,16,512,i5,16.9,74836.0
Acer,32,1024,Ryzen5,16.8,108587.0
Lenovo,4,512,Ryzen5,16.9,57832.0
Dell,8,512,Ryzen5,13.4,70602.0
Dell,16,128,i7,14.1,81069.0
Asus,32,256,Ryzen5,14.6,99398.0
Asus,4,512,i7,15.9,68541.0
Asus,16,256,i5,13.9,74056.0
Dell,8,1024,i7,15.2,87689.0
